onset	duration	trial_type
29.997	30	lum0
210.000	30	lum0
240.010	30	lum0
60.011	30	lum1
150.000	30	lum1
270.010	30	lum1
0.017	30	lum2
120.000	30	lum2
300.000	30	lum2
90.008	30	lum3
180.000	30	lum3
330.000	30	lum3
2.999	0.1	tone
8.499	0.1	tone
14.999	0.1	tone
20.499	0.1	tone
26.499	0.1	tone
33.499	0.1	tone
39.499	0.1	tone
46.499	0.1	tone
51.999	0.1	tone
56.999	0.1	tone
62.999	0.1	tone
67.499	0.1	tone
72.999	0.1	tone
79.499	0.1	tone
86.499	0.1	tone
93.499	0.1	tone
98.999	0.1	tone
103.999	0.1	tone
109.499	0.1	tone
116.499	0.1	tone
122.999	0.1	tone
128.499	0.1	tone
134.999	0.1	tone
141.499	0.1	tone
147.499	0.1	tone
152.999	0.1	tone
158.499	0.1	tone
164.999	0.1	tone
170.499	0.1	tone
176.499	0.1	tone
183.999	0.1	tone
188.999	0.1	tone
193.499	0.1	tone
199.499	0.1	tone
206.499	0.1	tone
213.999	0.1	tone
219.499	0.1	tone
225.499	0.1	tone
232.499	0.1	tone
237.999	0.1	tone
243.999	0.1	tone
248.999	0.1	tone
253.499	0.1	tone
259.499	0.1	tone
266.499	0.1	tone
272.999	0.1	tone
277.999	0.1	tone
283.499	0.1	tone
289.499	0.1	tone
296.499	0.1	tone
303.999	0.1	tone
310.499	0.1	tone
316.499	0.1	tone
322.499	0.1	tone
327.999	0.1	tone
333.999	0.1	tone
340.499	0.1	tone
345.999	0.1	tone
351.499	0.1	tone
357.499	0.1	tone
